@relation weka_training_4

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A6 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute A20 numeric
@attribute A21 numeric
@attribute A22 numeric
@attribute A23 numeric
@attribute A24 numeric
@attribute A25 numeric
@attribute A26 numeric
@attribute A27 numeric
@attribute A28 numeric
@attribute A29 numeric
@attribute A30 numeric
@attribute A31 numeric
@attribute A32 numeric
@attribute A33 numeric
@attribute A34 numeric
@attribute A35 numeric
@attribute A36 numeric
@attribute A37 numeric
@attribute A38 numeric
@attribute A39 numeric
@attribute A40 numeric
@attribute A41 numeric
@attribute A42 numeric
@attribute A43 numeric
@attribute A44 numeric
@attribute A45 numeric
@attribute A46 numeric
@attribute A47 numeric
@attribute A48 numeric
@attribute A49 numeric
@attribute A50 numeric
@attribute A51 numeric
@attribute A52 numeric
@attribute A53 numeric
@attribute A54 numeric
@attribute A55 numeric
@attribute A56 numeric
@attribute A57 numeric
@attribute A58 numeric
@attribute A59 numeric
@attribute A60 numeric
@attribute A61 numeric
@attribute A62 numeric
@attribute A63 numeric
@attribute A64 numeric
@attribute A65 numeric
@attribute A66 numeric
@attribute A67 numeric
@attribute A68 numeric
@attribute A69 numeric
@attribute A70 numeric
@attribute A71 numeric
@attribute A72 numeric
@attribute A73 numeric
@attribute A74 numeric
@attribute A75 numeric
@attribute A76 numeric
@attribute A77 numeric
@attribute A78 numeric
@attribute A79 numeric
@attribute A80 numeric
@attribute A81 numeric
@attribute A82 numeric
@attribute A83 numeric
@attribute A84 numeric
@attribute Target {Rise,Down}

@data
-0.075105,-0.067368,0.011737,0.000339,-3.77,-15.2125,0.17,26.5,0.017714,0.000378,0.009393,-0.042864,-3.045,-9.05625,0.2025,-17.25,-0.003796,0.035737,0.006695,-0.041618,-0.9,0.625,0.175,-42.5,0.020118,0.010312,0.006116,-0.04105,0.5425,0.45,0.1775,-55.5,0.041425,0.00657,-0.001469,-0.035925,1.785,4.475,0.045,-63,0.046826,0.01016,-0.005571,-0.028127,1.2225,2.79375,-0.0275,-41,-0.044377,0.002253,-0.000542,-0.055383,0.1575,-0.5625,-0.0125,-59,0.000296,0.009759,-0.001241,-0.022328,0.5775,2.2125,-0.0775,-39.75,0.003101,-0.014775,0.000311,-0.018157,-0.2925,-0.575,-0.02,-33.5,0.041884,-0.009266,-0.001708,-0.024055,0.03,-1.5125,0.005,-40,74.856,286.2325,32.241,1954.9,Rise
0.017714,0.000378,0.009393,-0.042864,-3.045,-9.05625,0.2025,-17.25,-0.003796,0.035737,0.006695,-0.041618,-0.9,0.625,0.175,-42.5,0.020118,0.010312,0.006116,-0.04105,0.5425,0.45,0.1775,-55.5,0.041425,0.00657,-0.001469,-0.035925,1.785,4.475,0.045,-63,0.046826,0.01016,-0.005571,-0.028127,1.2225,2.79375,-0.0275,-41,-0.044377,0.002253,-0.000542,-0.055383,0.1575,-0.5625,-0.0125,-59,0.000296,0.009759,-0.001241,-0.022328,0.5775,2.2125,-0.0775,-39.75,0.003101,-0.014775,0.000311,-0.018157,-0.2925,-0.575,-0.02,-33.5,0.041884,-0.009266,-0.001708,-0.024055,0.03,-1.5125,0.005,-40,0.018611,0.006097,-0.002566,-0.017301,1.7025,0.4125,-0.0525,-12.5,75.747,288.2875,32.237,1911.3,Rise
-0.003796,0.035737,0.006695,-0.041618,-0.9,0.625,0.175,-42.5,0.020118,0.010312,0.006116,-0.04105,0.5425,0.45,0.1775,-55.5,0.041425,0.00657,-0.001469,-0.035925,1.785,4.475,0.045,-63,0.046826,0.01016,-0.005571,-0.028127,1.2225,2.79375,-0.0275,-41,-0.044377,0.002253,-0.000542,-0.055383,0.1575,-0.5625,-0.0125,-59,0.000296,0.009759,-0.001241,-0.022328,0.5775,2.2125,-0.0775,-39.75,0.003101,-0.014775,0.000311,-0.018157,-0.2925,-0.575,-0.02,-33.5,0.041884,-0.009266,-0.001708,-0.024055,0.03,-1.5125,0.005,-40,0.018611,0.006097,-0.002566,-0.017301,1.7025,0.4125,-0.0525,-12.5,0.025934,0.038785,-0.007094,-0.004472,1.1525,2.2625,-0.085,-17.25,76.42,290.465,32.197,1879.5,Down
0.020118,0.010312,0.006116,-0.04105,0.5425,0.45,0.1775,-55.5,0.041425,0.00657,-0.001469,-0.035925,1.785,4.475,0.045,-63,0.046826,0.01016,-0.005571,-0.028127,1.2225,2.79375,-0.0275,-41,-0.044377,0.002253,-0.000542,-0.055383,0.1575,-0.5625,-0.0125,-59,0.000296,0.009759,-0.001241,-0.022328,0.5775,2.2125,-0.0775,-39.75,0.003101,-0.014775,0.000311,-0.018157,-0.2925,-0.575,-0.02,-33.5,0.041884,-0.009266,-0.001708,-0.024055,0.03,-1.5125,0.005,-40,0.018611,0.006097,-0.002566,-0.017301,1.7025,0.4125,-0.0525,-12.5,0.025934,0.038785,-0.007094,-0.004472,1.1525,2.2625,-0.085,-17.25,-0.039679,0.020916,-0.003048,-0.019541,-0.155,3.875,-0.08,-23.5,76.808,291.46,32.153,1846.5,Down
0.041425,0.00657,-0.001469,-0.035925,1.785,4.475,0.045,-63,0.046826,0.01016,-0.005571,-0.028127,1.2225,2.79375,-0.0275,-41,-0.044377,0.002253,-0.000542,-0.055383,0.1575,-0.5625,-0.0125,-59,0.000296,0.009759,-0.001241,-0.022328,0.5775,2.2125,-0.0775,-39.75,0.003101,-0.014775,0.000311,-0.018157,-0.2925,-0.575,-0.02,-33.5,0.041884,-0.009266,-0.001708,-0.024055,0.03,-1.5125,0.005,-40,0.018611,0.006097,-0.002566,-0.017301,1.7025,0.4125,-0.0525,-12.5,0.025934,0.038785,-0.007094,-0.004472,1.1525,2.2625,-0.085,-17.25,-0.039679,0.020916,-0.003048,-0.019541,-0.155,3.875,-0.08,-23.5,-0.04752,0.033563,0.000626,-0.035017,-1.38,6.45,-0.0475,-23.5,76.776,294.165,32.1,1813.7,Rise
0.046826,0.01016,-0.005571,-0.028127,1.2225,2.79375,-0.0275,-41,-0.044377,0.002253,-0.000542,-0.055383,0.1575,-0.5625,-0.0125,-59,0.000296,0.009759,-0.001241,-0.022328,0.5775,2.2125,-0.0775,-39.75,0.003101,-0.014775,0.000311,-0.018157,-0.2925,-0.575,-0.02,-33.5,0.041884,-0.009266,-0.001708,-0.024055,0.03,-1.5125,0.005,-40,0.018611,0.006097,-0.002566,-0.017301,1.7025,0.4125,-0.0525,-12.5,0.025934,0.038785,-0.007094,-0.004472,1.1525,2.2625,-0.085,-17.25,-0.039679,0.020916,-0.003048,-0.019541,-0.155,3.875,-0.08,-23.5,-0.04752,0.033563,0.000626,-0.035017,-1.38,6.45,-0.0475,-23.5,-0.013258,0.033804,0.003132,-0.021821,-0.945,7.0875,-0.01,-23.5,76.575,297.265,32.074,1785.9,Down
-0.044377,0.002253,-0.000542,-0.055383,0.1575,-0.5625,-0.0125,-59,0.000296,0.009759,-0.001241,-0.022328,0.5775,2.2125,-0.0775,-39.75,0.003101,-0.014775,0.000311,-0.018157,-0.2925,-0.575,-0.02,-33.5,0.041884,-0.009266,-0.001708,-0.024055,0.03,-1.5125,0.005,-40,0.018611,0.006097,-0.002566,-0.017301,1.7025,0.4125,-0.0525,-12.5,0.025934,0.038785,-0.007094,-0.004472,1.1525,2.2625,-0.085,-17.25,-0.039679,0.020916,-0.003048,-0.019541,-0.155,3.875,-0.08,-23.5,-0.04752,0.033563,0.000626,-0.035017,-1.38,6.45,-0.0475,-23.5,-0.013258,0.033804,0.003132,-0.021821,-0.945,7.0875,-0.01,-23.5,-0.000737,0.049484,0.001876,-0.009603,-1.525,7.25,0.05,-26.25,76.149,301.225,32.065,1760,Rise
0.000296,0.009759,-0.001241,-0.022328,0.5775,2.2125,-0.0775,-39.75,0.003101,-0.014775,0.000311,-0.018157,-0.2925,-0.575,-0.02,-33.5,0.041884,-0.009266,-0.001708,-0.024055,0.03,-1.5125,0.005,-40,0.018611,0.006097,-0.002566,-0.017301,1.7025,0.4125,-0.0525,-12.5,0.025934,0.038785,-0.007094,-0.004472,1.1525,2.2625,-0.085,-17.25,-0.039679,0.020916,-0.003048,-0.019541,-0.155,3.875,-0.08,-23.5,-0.04752,0.033563,0.000626,-0.035017,-1.38,6.45,-0.0475,-23.5,-0.013258,0.033804,0.003132,-0.021821,-0.945,7.0875,-0.01,-23.5,-0.000737,0.049484,0.001876,-0.009603,-1.525,7.25,0.05,-26.25,0.020422,0.028113,-0.001406,-0.001489,0.265,7.90625,0.015,-13.75,76.58,305.6075,32.032,1745.1,Rise
0.003101,-0.014775,0.000311,-0.018157,-0.2925,-0.575,-0.02,-33.5,0.041884,-0.009266,-0.001708,-0.024055,0.03,-1.5125,0.005,-40,0.018611,0.006097,-0.002566,-0.017301,1.7025,0.4125,-0.0525,-12.5,0.025934,0.038785,-0.007094,-0.004472,1.1525,2.2625,-0.085,-17.25,-0.039679,0.020916,-0.003048,-0.019541,-0.155,3.875,-0.08,-23.5,-0.04752,0.033563,0.000626,-0.035017,-1.38,6.45,-0.0475,-23.5,-0.013258,0.033804,0.003132,-0.021821,-0.945,7.0875,-0.01,-23.5,-0.000737,0.049484,0.001876,-0.009603,-1.525,7.25,0.05,-26.25,0.020422,0.028113,-0.001406,-0.001489,0.265,7.90625,0.015,-13.75,-0.017474,0.014659,-0.005086,0.01217,0.05,5.65,-0.0425,6,76.337,309.6875,31.993,1730.6,Rise
0.041884,-0.009266,-0.001708,-0.024055,0.03,-1.5125,0.005,-40,0.018611,0.006097,-0.002566,-0.017301,1.7025,0.4125,-0.0525,-12.5,0.025934,0.038785,-0.007094,-0.004472,1.1525,2.2625,-0.085,-17.25,-0.039679,0.020916,-0.003048,-0.019541,-0.155,3.875,-0.08,-23.5,-0.04752,0.033563,0.000626,-0.035017,-1.38,6.45,-0.0475,-23.5,-0.013258,0.033804,0.003132,-0.021821,-0.945,7.0875,-0.01,-23.5,-0.000737,0.049484,0.001876,-0.009603,-1.525,7.25,0.05,-26.25,0.020422,0.028113,-0.001406,-0.001489,0.265,7.90625,0.015,-13.75,-0.017474,0.014659,-0.005086,0.01217,0.05,5.65,-0.0425,6,0.015803,0.018855,-0.005806,0.018718,0.33,5.5625,-0.0875,11.75,76.385,315.2425,31.94,1720.9,Rise
0.018611,0.006097,-0.002566,-0.017301,1.7025,0.4125,-0.0525,-12.5,0.025934,0.038785,-0.007094,-0.004472,1.1525,2.2625,-0.085,-17.25,-0.039679,0.020916,-0.003048,-0.019541,-0.155,3.875,-0.08,-23.5,-0.04752,0.033563,0.000626,-0.035017,-1.38,6.45,-0.0475,-23.5,-0.013258,0.033804,0.003132,-0.021821,-0.945,7.0875,-0.01,-23.5,-0.000737,0.049484,0.001876,-0.009603,-1.525,7.25,0.05,-26.25,0.020422,0.028113,-0.001406,-0.001489,0.265,7.90625,0.015,-13.75,-0.017474,0.014659,-0.005086,0.01217,0.05,5.65,-0.0425,6,0.015803,0.018855,-0.005806,0.018718,0.33,5.5625,-0.0875,11.75,0.058862,0.024242,-0.011757,0.020991,1.745,3.9,-0.1825,18.75,76.645,321.3675,31.856,1718.5,Rise
0.025934,0.038785,-0.007094,-0.004472,1.1525,2.2625,-0.085,-17.25,-0.039679,0.020916,-0.003048,-0.019541,-0.155,3.875,-0.08,-23.5,-0.04752,0.033563,0.000626,-0.035017,-1.38,6.45,-0.0475,-23.5,-0.013258,0.033804,0.003132,-0.021821,-0.945,7.0875,-0.01,-23.5,-0.000737,0.049484,0.001876,-0.009603,-1.525,7.25,0.05,-26.25,0.020422,0.028113,-0.001406,-0.001489,0.265,7.90625,0.015,-13.75,-0.017474,0.014659,-0.005086,0.01217,0.05,5.65,-0.0425,6,0.015803,0.018855,-0.005806,0.018718,0.33,5.5625,-0.0875,11.75,0.058862,0.024242,-0.011757,0.020991,1.745,3.9,-0.1825,18.75,0.051687,0.041033,-0.010561,0.018548,1.5525,6.73125,-0.2,23.75,77.016,328.2775,31.764,1718.1,Rise
-0.039679,0.020916,-0.003048,-0.019541,-0.155,3.875,-0.08,-23.5,-0.04752,0.033563,0.000626,-0.035017,-1.38,6.45,-0.0475,-23.5,-0.013258,0.033804,0.003132,-0.021821,-0.945,7.0875,-0.01,-23.5,-0.000737,0.049484,0.001876,-0.009603,-1.525,7.25,0.05,-26.25,0.020422,0.028113,-0.001406,-0.001489,0.265,7.90625,0.015,-13.75,-0.017474,0.014659,-0.005086,0.01217,0.05,5.65,-0.0425,6,0.015803,0.018855,-0.005806,0.018718,0.33,5.5625,-0.0875,11.75,0.058862,0.024242,-0.011757,0.020991,1.745,3.9,-0.1825,18.75,0.051687,0.041033,-0.010561,0.018548,1.5525,6.73125,-0.2,23.75,0.009379,0.092938,-0.011275,0.025496,1.8975,14.9625,-0.22,26.25,77.071,337.4375,31.671,1721,Rise
-0.04752,0.033563,0.000626,-0.035017,-1.38,6.45,-0.0475,-23.5,-0.013258,0.033804,0.003132,-0.021821,-0.945,7.0875,-0.01,-23.5,-0.000737,0.049484,0.001876,-0.009603,-1.525,7.25,0.05,-26.25,0.020422,0.028113,-0.001406,-0.001489,0.265,7.90625,0.015,-13.75,-0.017474,0.014659,-0.005086,0.01217,0.05,5.65,-0.0425,6,0.015803,0.018855,-0.005806,0.018718,0.33,5.5625,-0.0875,11.75,0.058862,0.024242,-0.011757,0.020991,1.745,3.9,-0.1825,18.75,0.051687,0.041033,-0.010561,0.018548,1.5525,6.73125,-0.2,23.75,0.009379,0.092938,-0.011275,0.025496,1.8975,14.9625,-0.22,26.25,-0.001284,0.043583,-0.005633,0.054957,1.3,11.8375,-0.1975,45.5,77.701,346.1775,31.571,1738.9,Rise
-0.013258,0.033804,0.003132,-0.021821,-0.945,7.0875,-0.01,-23.5,-0.000737,0.049484,0.001876,-0.009603,-1.525,7.25,0.05,-26.25,0.020422,0.028113,-0.001406,-0.001489,0.265,7.90625,0.015,-13.75,-0.017474,0.014659,-0.005086,0.01217,0.05,5.65,-0.0425,6,0.015803,0.018855,-0.005806,0.018718,0.33,5.5625,-0.0875,11.75,0.058862,0.024242,-0.011757,0.020991,1.745,3.9,-0.1825,18.75,0.051687,0.041033,-0.010561,0.018548,1.5525,6.73125,-0.2,23.75,0.009379,0.092938,-0.011275,0.025496,1.8975,14.9625,-0.22,26.25,-0.001284,0.043583,-0.005633,0.054957,1.3,11.8375,-0.1975,45.5,-0.004006,0.013814,-0.004687,0.054185,-0.0375,10.2,-0.13,53.5,78.498,353.8025,31.454,1767.3,Rise
-0.000737,0.049484,0.001876,-0.009603,-1.525,7.25,0.05,-26.25,0.020422,0.028113,-0.001406,-0.001489,0.265,7.90625,0.015,-13.75,-0.017474,0.014659,-0.005086,0.01217,0.05,5.65,-0.0425,6,0.015803,0.018855,-0.005806,0.018718,0.33,5.5625,-0.0875,11.75,0.058862,0.024242,-0.011757,0.020991,1.745,3.9,-0.1825,18.75,0.051687,0.041033,-0.010561,0.018548,1.5525,6.73125,-0.2,23.75,0.009379,0.092938,-0.011275,0.025496,1.8975,14.9625,-0.22,26.25,-0.001284,0.043583,-0.005633,0.054957,1.3,11.8375,-0.1975,45.5,-0.004006,0.013814,-0.004687,0.054185,-0.0375,10.2,-0.13,53.5,0.04885,0.039032,-0.005681,0.04867,1.0475,12.75,-0.13,62.25,79.666,362.9775,31.314,1801.2,Rise
0.020422,0.028113,-0.001406,-0.001489,0.265,7.90625,0.015,-13.75,-0.017474,0.014659,-0.005086,0.01217,0.05,5.65,-0.0425,6,0.015803,0.018855,-0.005806,0.018718,0.33,5.5625,-0.0875,11.75,0.058862,0.024242,-0.011757,0.020991,1.745,3.9,-0.1825,18.75,0.051687,0.041033,-0.010561,0.018548,1.5525,6.73125,-0.2,23.75,0.009379,0.092938,-0.011275,0.025496,1.8975,14.9625,-0.22,26.25,-0.001284,0.043583,-0.005633,0.054957,1.3,11.8375,-0.1975,45.5,-0.004006,0.013814,-0.004687,0.054185,-0.0375,10.2,-0.13,53.5,0.04885,0.039032,-0.005681,0.04867,1.0475,12.75,-0.13,62.25,0.013947,0.070145,-0.003416,0.024606,0.9075,9.9,-0.07,55,80.694,373.1975,31.173,1836.6,Down
-0.017474,0.014659,-0.005086,0.01217,0.05,5.65,-0.0425,6,0.015803,0.018855,-0.005806,0.018718,0.33,5.5625,-0.0875,11.75,0.058862,0.024242,-0.011757,0.020991,1.745,3.9,-0.1825,18.75,0.051687,0.041033,-0.010561,0.018548,1.5525,6.73125,-0.2,23.75,0.009379,0.092938,-0.011275,0.025496,1.8975,14.9625,-0.22,26.25,-0.001284,0.043583,-0.005633,0.054957,1.3,11.8375,-0.1975,45.5,-0.004006,0.013814,-0.004687,0.054185,-0.0375,10.2,-0.13,53.5,0.04885,0.039032,-0.005681,0.04867,1.0475,12.75,-0.13,62.25,0.013947,0.070145,-0.003416,0.024606,0.9075,9.9,-0.07,55,-0.025787,0.029277,0.00114,0.0056,-0.045,9.5875,-0.04,27.5,81.2,382.61,31.051,1871,Down
0.015803,0.018855,-0.005806,0.018718,0.33,5.5625,-0.0875,11.75,0.058862,0.024242,-0.011757,0.020991,1.745,3.9,-0.1825,18.75,0.051687,0.041033,-0.010561,0.018548,1.5525,6.73125,-0.2,23.75,0.009379,0.092938,-0.011275,0.025496,1.8975,14.9625,-0.22,26.25,-0.001284,0.043583,-0.005633,0.054957,1.3,11.8375,-0.1975,45.5,-0.004006,0.013814,-0.004687,0.054185,-0.0375,10.2,-0.13,53.5,0.04885,0.039032,-0.005681,0.04867,1.0475,12.75,-0.13,62.25,0.013947,0.070145,-0.003416,0.024606,0.9075,9.9,-0.07,55,-0.025787,0.029277,0.00114,0.0056,-0.045,9.5875,-0.04,27.5,-0.005816,-0.004222,0.002363,-0.00495,0.5825,8.3875,-0.0075,11.25,82.21,391.33,30.948,1901.5,Rise
0.058862,0.024242,-0.011757,0.020991,1.745,3.9,-0.1825,18.75,0.051687,0.041033,-0.010561,0.018548,1.5525,6.73125,-0.2,23.75,0.009379,0.092938,-0.011275,0.025496,1.8975,14.9625,-0.22,26.25,-0.001284,0.043583,-0.005633,0.054957,1.3,11.8375,-0.1975,45.5,-0.004006,0.013814,-0.004687,0.054185,-0.0375,10.2,-0.13,53.5,0.04885,0.039032,-0.005681,0.04867,1.0475,12.75,-0.13,62.25,0.013947,0.070145,-0.003416,0.024606,0.9075,9.9,-0.07,55,-0.025787,0.029277,0.00114,0.0056,-0.045,9.5875,-0.04,27.5,-0.005816,-0.004222,0.002363,-0.00495,0.5825,8.3875,-0.0075,11.25,0.051335,0.003971,0.002034,0.007407,0.585,4.7125,0.04,5,83.48,400.165,30.859,1932.7,Rise
0.051687,0.041033,-0.010561,0.018548,1.5525,6.73125,-0.2,23.75,0.009379,0.092938,-0.011275,0.025496,1.8975,14.9625,-0.22,26.25,-0.001284,0.043583,-0.005633,0.054957,1.3,11.8375,-0.1975,45.5,-0.004006,0.013814,-0.004687,0.054185,-0.0375,10.2,-0.13,53.5,0.04885,0.039032,-0.005681,0.04867,1.0475,12.75,-0.13,62.25,0.013947,0.070145,-0.003416,0.024606,0.9075,9.9,-0.07,55,-0.025787,0.029277,0.00114,0.0056,-0.045,9.5875,-0.04,27.5,-0.005816,-0.004222,0.002363,-0.00495,0.5825,8.3875,-0.0075,11.25,0.051335,0.003971,0.002034,0.007407,0.585,4.7125,0.04,5,0.026034,0.029132,-0.003662,0.009852,0.7275,2.2625,-0.005,5,84.101,409.73,30.789,1962.6,Rise
0.009379,0.092938,-0.011275,0.025496,1.8975,14.9625,-0.22,26.25,-0.001284,0.043583,-0.005633,0.054957,1.3,11.8375,-0.1975,45.5,-0.004006,0.013814,-0.004687,0.054185,-0.0375,10.2,-0.13,53.5,0.04885,0.039032,-0.005681,0.04867,1.0475,12.75,-0.13,62.25,0.013947,0.070145,-0.003416,0.024606,0.9075,9.9,-0.07,55,-0.025787,0.029277,0.00114,0.0056,-0.045,9.5875,-0.04,27.5,-0.005816,-0.004222,0.002363,-0.00495,0.5825,8.3875,-0.0075,11.25,0.051335,0.003971,0.002034,0.007407,0.585,4.7125,0.04,5,0.026034,0.029132,-0.003662,0.009852,0.7275,2.2625,-0.005,5,0.009519,0.04464,-0.004891,0.006135,1.6275,7.5875,-0.0525,7.5,84.637,419.485,30.726,1990.5,Rise
-0.001284,0.043583,-0.005633,0.054957,1.3,11.8375,-0.1975,45.5,-0.004006,0.013814,-0.004687,0.054185,-0.0375,10.2,-0.13,53.5,0.04885,0.039032,-0.005681,0.04867,1.0475,12.75,-0.13,62.25,0.013947,0.070145,-0.003416,0.024606,0.9075,9.9,-0.07,55,-0.025787,0.029277,0.00114,0.0056,-0.045,9.5875,-0.04,27.5,-0.005816,-0.004222,0.002363,-0.00495,0.5825,8.3875,-0.0075,11.25,0.051335,0.003971,0.002034,0.007407,0.585,4.7125,0.04,5,0.026034,0.029132,-0.003662,0.009852,0.7275,2.2625,-0.005,5,0.009519,0.04464,-0.004891,0.006135,1.6275,7.5875,-0.0525,7.5,0.011559,0.072865,-0.002205,0.004878,1.485,16.4875,-0.0525,12.5,85.482,428.815,30.69,2015.5,Rise
-0.004006,0.013814,-0.004687,0.054185,-0.0375,10.2,-0.13,53.5,0.04885,0.039032,-0.005681,0.04867,1.0475,12.75,-0.13,62.25,0.013947,0.070145,-0.003416,0.024606,0.9075,9.9,-0.07,55,-0.025787,0.029277,0.00114,0.0056,-0.045,9.5875,-0.04,27.5,-0.005816,-0.004222,0.002363,-0.00495,0.5825,8.3875,-0.0075,11.25,0.051335,0.003971,0.002034,0.007407,0.585,4.7125,0.04,5,0.026034,0.029132,-0.003662,0.009852,0.7275,2.2625,-0.005,5,0.009519,0.04464,-0.004891,0.006135,1.6275,7.5875,-0.0525,7.5,0.011559,0.072865,-0.002205,0.004878,1.485,16.4875,-0.0525,12.5,0.024181,0.054904,-0.005409,0.002433,0.5475,16.8375,-0.1125,5,86.451,439.65,30.635,2030.5,Rise
0.04885,0.039032,-0.005681,0.04867,1.0475,12.75,-0.13,62.25,0.013947,0.070145,-0.003416,0.024606,0.9075,9.9,-0.07,55,-0.025787,0.029277,0.00114,0.0056,-0.045,9.5875,-0.04,27.5,-0.005816,-0.004222,0.002363,-0.00495,0.5825,8.3875,-0.0075,11.25,0.051335,0.003971,0.002034,0.007407,0.585,4.7125,0.04,5,0.026034,0.029132,-0.003662,0.009852,0.7275,2.2625,-0.005,5,0.009519,0.04464,-0.004891,0.006135,1.6275,7.5875,-0.0525,7.5,0.011559,0.072865,-0.002205,0.004878,1.485,16.4875,-0.0525,12.5,0.024181,0.054904,-0.005409,0.002433,0.5475,16.8375,-0.1125,5,-0.014029,0.040047,-0.007155,0.001215,0.06,15.9625,-0.1075,2.5,87.111,451.52,30.574,2040,Rise
0.013947,0.070145,-0.003416,0.024606,0.9075,9.9,-0.07,55,-0.025787,0.029277,0.00114,0.0056,-0.045,9.5875,-0.04,27.5,-0.005816,-0.004222,0.002363,-0.00495,0.5825,8.3875,-0.0075,11.25,0.051335,0.003971,0.002034,0.007407,0.585,4.7125,0.04,5,0.026034,0.029132,-0.003662,0.009852,0.7275,2.2625,-0.005,5,0.009519,0.04464,-0.004891,0.006135,1.6275,7.5875,-0.0525,7.5,0.011559,0.072865,-0.002205,0.004878,1.485,16.4875,-0.0525,12.5,0.024181,0.054904,-0.005409,0.002433,0.5475,16.8375,-0.1125,5,-0.014029,0.040047,-0.007155,0.001215,0.06,15.9625,-0.1075,2.5,0.015278,0.03732,-0.003133,0.012689,0.88,16.175,-0.0725,11.25,87.58,462.645,30.534,2047.5,Rise
-0.025787,0.029277,0.00114,0.0056,-0.045,9.5875,-0.04,27.5,-0.005816,-0.004222,0.002363,-0.00495,0.5825,8.3875,-0.0075,11.25,0.051335,0.003971,0.002034,0.007407,0.585,4.7125,0.04,5,0.026034,0.029132,-0.003662,0.009852,0.7275,2.2625,-0.005,5,0.009519,0.04464,-0.004891,0.006135,1.6275,7.5875,-0.0525,7.5,0.011559,0.072865,-0.002205,0.004878,1.485,16.4875,-0.0525,12.5,0.024181,0.054904,-0.005409,0.002433,0.5475,16.8375,-0.1125,5,-0.014029,0.040047,-0.007155,0.001215,0.06,15.9625,-0.1075,2.5,0.015278,0.03732,-0.003133,0.012689,0.88,16.175,-0.0725,11.25,-0.010054,0.044804,0.002477,0.043995,-0.1475,13,-0.05,33.75,88.003,473.215,30.506,2064,Rise
-0.005816,-0.004222,0.002363,-0.00495,0.5825,8.3875,-0.0075,11.25,0.051335,0.003971,0.002034,0.007407,0.585,4.7125,0.04,5,0.026034,0.029132,-0.003662,0.009852,0.7275,2.2625,-0.005,5,0.009519,0.04464,-0.004891,0.006135,1.6275,7.5875,-0.0525,7.5,0.011559,0.072865,-0.002205,0.004878,1.485,16.4875,-0.0525,12.5,0.024181,0.054904,-0.005409,0.002433,0.5475,16.8375,-0.1125,5,-0.014029,0.040047,-0.007155,0.001215,0.06,15.9625,-0.1075,2.5,0.015278,0.03732,-0.003133,0.012689,0.88,16.175,-0.0725,11.25,-0.010054,0.044804,0.002477,0.043995,-0.1475,13,-0.05,33.75,-0.001843,0.025695,0.001156,0.048228,-0.51,10.9375,-0.01,48.75,88.786,484.59,30.463,2087.5,Rise
0.051335,0.003971,0.002034,0.007407,0.585,4.7125,0.04,5,0.026034,0.029132,-0.003662,0.009852,0.7275,2.2625,-0.005,5,0.009519,0.04464,-0.004891,0.006135,1.6275,7.5875,-0.0525,7.5,0.011559,0.072865,-0.002205,0.004878,1.485,16.4875,-0.0525,12.5,0.024181,0.054904,-0.005409,0.002433,0.5475,16.8375,-0.1125,5,-0.014029,0.040047,-0.007155,0.001215,0.06,15.9625,-0.1075,2.5,0.015278,0.03732,-0.003133,0.012689,0.88,16.175,-0.0725,11.25,-0.010054,0.044804,0.002477,0.043995,-0.1475,13,-0.05,33.75,-0.001843,0.025695,0.001156,0.048228,-0.51,10.9375,-0.01,48.75,-0.008078,0.026554,-0.027315,0.036786,0.25,11.6375,-0.245,57.5,89.313,497.76,30.307,2115.5,Rise
0.026034,0.029132,-0.003662,0.009852,0.7275,2.2625,-0.005,5,0.009519,0.04464,-0.004891,0.006135,1.6275,7.5875,-0.0525,7.5,0.011559,0.072865,-0.002205,0.004878,1.485,16.4875,-0.0525,12.5,0.024181,0.054904,-0.005409,0.002433,0.5475,16.8375,-0.1125,5,-0.014029,0.040047,-0.007155,0.001215,0.06,15.9625,-0.1075,2.5,0.015278,0.03732,-0.003133,0.012689,0.88,16.175,-0.0725,11.25,-0.010054,0.044804,0.002477,0.043995,-0.1475,13,-0.05,33.75,-0.001843,0.025695,0.001156,0.048228,-0.51,10.9375,-0.01,48.75,-0.008078,0.026554,-0.027315,0.036786,0.25,11.6375,-0.245,57.5,-0.03042,0.028803,-0.020168,0.025924,-1.49,10.875,-0.27,57.5,88.952,511.35,30.143,2144,Rise
