Date,B_N_Crude,B_N_SMR,B_N_Rate,B_N_T,MA_N_Crude,MA_N_SMR,MA_N_Rate,MA_N_T,Target
3/23/2012,0.026378973653039553,-0.01323860837897949,0.0020338983050847024,-0.054324715742766407,0.934444444444452,0.41111111111115406,0.05111111111110844,45.5555555555552,Rise
3/30/2012,-0.014236048353658038,-0.0010008066202610618,6.768189509307319E-4,-0.019756149214897312,0.3844444444444406,-0.30555555555559977,0.04999999999999716,66.66666666666697,Rise
4/6/2012,-0.017176863557566157,-0.009011432414257106,-0.001053146274494978,-0.043222063602952394,0.6077777777777555,-0.17222222222216033,-0.008888888888886726,-14.444444444444343,Down
4/13/2012,-0.026026099768469726,-0.017327288234501963,3.0089893557006247E-4,-0.03520931522040477,0.4622222222222234,-0.466666666666697,0.0,-51.11111111111131,Down
4/20/2012,-0.023747118451384667,-0.029616855364774704,-2.2570815935011603E-4,-0.10350061663978746,-0.02111111111111086,-0.8111111111111313,-0.004444444444438034,-93.33333333333348,Down
4/27/2012,-8.464085825828891E-4,-0.021229151285953367,-0.002483911030823225,-0.22873308407504223,-0.5377777777777766,-1.7444444444444116,-0.013333333333335418,-155.5555555555552,Down
5/4/2012,-0.053951075819672074,-0.01782496100316534,-0.00813559322033893,-0.19811483023151807,-0.9122222222222263,-1.8888888888888573,-0.02333333333333698,-128.22222222222263,Rise
5/11/2012,-0.06537825838023541,-0.05121310273177301,-0.0032407581866827693,-0.22480343102215863,-1.2522222222222013,-3.216666666666697,-0.01444444444444315,-121.0,Down
5/18/2012,-0.09536209908692353,-0.08926660566678567,0.0024869997739091388,-0.26169265033407574,-1.7311111111111188,-5.394444444444446,0.001111111111107732,-115.5555555555552,Down
5/25/2012,-0.08540431719047104,-0.09736394557823136,0.0033909799932179676,-0.31122448979591844,-1.778888888888872,-5.427777777777806,0.003333333333337407,-162.22222222222217,Down
6/1/2012,-0.1432443870023217,-0.10095351226402975,0.013545546901456219,-0.2722117202268431,-2.1988888888889164,-6.711111111111165,0.039999999999995595,-186.1111111111113,Down
6/8/2012,-0.1148403695474215,-0.16584350583921106,0.013146527438680975,-0.22990317496059445,-2.1344444444444264,-9.761111111111063,0.05111111111110844,-177.77777777777783,Down
6/15/2012,-0.09569532464426635,-0.12675745806692337,0.010951505832051942,-0.1867864950206461,-2.088888888888903,-8.755555555555532,0.04444444444444784,-180.0,Down
6/22/2012,-0.11705883076468918,-0.12422847578198566,0.007865168539325755,-0.10302091402013937,-2.5877777777777737,-8.938888888888869,0.041111111111113985,-135.55555555555566,Rise
6/29/2012,-0.03581156057702019,-0.10606305578011321,0.007663551401869161,0.07272249934365965,-2.218888888888884,-9.383333333333383,0.05555555555555358,-35.5555555555552,Rise
7/6/2012,-0.02432605905006433,-0.02389888508665407,0.00358021928843126,0.1704996034892943,-1.559999999999988,-7.28333333333336,0.07111111111111512,-14.444444444444798,Rise
7/13/2012,0.018091613958985293,-0.025971097288256535,0.004056115803966966,0.17937243340002113,-1.0033333333333445,-6.338888888888903,0.06555555555554804,8.777777777777828,Rise
7/20/2012,0.06887639136025345,0.0013705670721262091,0.002786446723138733,0.16229959010014014,-0.004444444444445139,-3.7777777777777715,0.04777777777777814,31.0,Rise
7/27/2012,0.05456318252730119,-0.01736714136853074,0.005450500556173549,0.12312433688677818,-0.08111111111112734,-3.9499999999999886,0.060000000000002274,57.77777777777783,Down
8/3/2012,0.058183361848283315,-0.033021453178828826,5.560498220640253E-4,0.2507710100231303,0.9077777777777953,-4.077777777777726,0.006666666666667709,106.55555555555566,Rise
8/10/2012,0.06320757117052941,-0.07092995740653105,-4.0778498609818435E-4,-0.021748380691220356,0.974444444444444,-2.088888888888903,-0.0011111111111112848,44.333333333333485,Down
8/17/2012,0.08265674334686511,-0.10421503482507405,7.412898443292487E-4,-0.11683029453015423,1.3311111111111131,-4.155555555555566,0.005555555555552871,26.555555555555202,Down
8/24/2012,0.06241789542178718,-0.07959303383968114,7.41042647004451E-5,-0.19943820224719105,1.8211111111111222,-2.9166666666666856,0.010000000000001563,-3.33333333333303,Down
8/31/2012,0.05110045761603817,-0.06855999509994083,-3.704801422644325E-4,-0.18532634587898997,1.2788888888888863,-2.555555555555543,0.003333333333337407,-41.11111111111131,Rise
